DEALER ID,Cibil Score,TOTAL ASSET COST,ASSET CTG,ASSET MODEL NO,MARITAL STATUS,GENDER,ADDRESS TYPE,EMPLOY CONSTITUTION,EMPLOYER TYPE,phone_digitalage,Application Status
108481,664.0,94404.0,EMECA,134121,Single,Male,OWNDED-FLAT,SALARIED,Government,2977.0,0
107382,725.0,91237.0,MCECA,199546,Married,Male,Rented,SALARIED,SALARIED,2667.0,1
100662,725.0,94404.0,ESNRB,143624,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,82.0,1
99295,726.0,105908.0,SCECA,183086,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
87729,768.0,94404.0,ESNRB,143232,Single,Male,OWNED-BUNGLOW,SALARIED,SALARIED,1998.0,1
111531,725.0,72955.0,MCECA,145122,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,486.0,1
89910,722.0,94404.0,ESNRC,143233,Single,Male,RESIDENCE,SALARIED,Non-Government,1770.0,1
74989,685.0,94404.0,EMECA,200863,Single,Male,Company Provided,SALARIED,Non-Government,3497.0,0
78240,754.0,94404.0,MOECA,174641,Married,Male,RESIDENCE,SELF-EMPLOYED,Government,3439.0,1
71825,640.0,94404.0,SCEXA,133255,Single,Male,Company Provided,SELF-EMPLOYED,SALARIED,1998.0,0
73416,704.0,100408.0,SCEXA,124649,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1625.0,1
107240,725.0,92643.0,MCECA,160832,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
83863,743.0,92058.0,MCECC,143232,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
64573,667.0,94404.0,SCEXA,145122,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,2208.0,0
88065,729.0,94404.0,ESNRC,160214,Single,Female,Company Provided,SELF-EMPLOYED,Non-Government,3184.0,1
201471,719.0,91188.0,MCECA,140208,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1581.0,1
85131,752.0,94404.0,MCECA,124650,Single,Female,RESIDENCE,SELF-EMPLOYED,Non-Government,2263.0,0
78345,677.0,94404.0,MCECC,143241,Single,Male,RENTED-ROWHOUSE,SALARIED,SALARIED,1998.0,0
70207,736.0,105116.0,SCECA,181455,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1262.0,1
91405,716.0,114425.0,MCEXA,183085,Married,Male,Rented,SALARIED,SALARIED,1998.0,1
61767,678.0,94404.0,MCPRA,138395,Single,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,698.0,0
97057,682.0,94404.0,ESNRB,138383,Single,Male,PARENT OWNED-FLAT,SALARIED,SALARIED,1998.0,0
85950,725.0,94404.0,EMECA,160892,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,1551.0,1
81393,724.0,94404.0,ESNRC,140208,Married,Female,PARENT OWNED-HOUSE,SELF-EMPLOYED,SALARIED,3439.0,0
74513,725.0,94404.0,ESNRB,143240,Single,Male,RESIDENCE,SALARIED,SALARIED,1988.0,1
79245,785.0,97696.0,MCEXA,139543,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,724.0,1
111522,722.0,89500.0,MCECA,140212,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2762.0,1
193870,725.0,96800.0,MCEXA,143238,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2882.0,1
192020,571.0,94404.0,SCECA,143624,Married,Male,OWNED-PENTHOUSE,SELF-EMPLOYED,SELF-EMPLOYED,783.0,0
80754,725.0,94404.0,MOECA,145122,Married,Male,RENTED-ROWHOUSE,SALARIED,Government,1998.0,1
106427,725.0,94404.0,SCECA,143240,Single,Female,PARENT OWNED-HOUSE,SALARIED,Government,271.0,1
64968,785.0,100918.0,MCEXA,129102,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2159.0,1
95590,725.0,92640.0,MCECA,160832,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1030.0,1
99710,773.0,86345.0,MCECA,145941,Married,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2031.0,1
108657,706.0,94404.0,MCEXB,174174,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,0
90098,607.0,94404.0,MCEXA,143240,Married,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,2575.0,0
94718,707.0,90168.0,MCECA,160832,Married,Male,RESIDENCE,SALARIED,Non-Government,1988.0,1
99115,725.0,94404.0,MCECA,138383,Single,Male,OWNED-ROWHOUSE,SELF-EMPLOYED,Government,2616.0,0
64811,546.0,94404.0,ESECB,140208,Married,Female,RESIDENCE,SALARIED,SALARIED,2041.0,0
84888,746.0,91820.0,SCECA,143241,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1922.0,1
91843,725.0,90653.0,MCECA,199546,Married,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,1659.0,1
96539,652.0,94404.0,EMECA,170161,Married,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,2240.0,0
91732,725.0,100603.0,SCECA,133251,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
64212,759.0,109500.0,SCECA,160214,Married,Female,Self/Spouse Owned,SALARIED,SALARIED,-1.0,1
103626,712.0,94404.0,EMECA,155457,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,1998.0,0
70722,746.0,85715.0,MCECA,140208,Married,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
192867,723.0,86600.0,MCECA,140212,Single,Male,Parental,SALARIED,SALARIED,524.0,1
69383,742.0,90958.0,MCECA,145941,Married,Male,Parental,SALARIED,SALARIED,1988.0,1
80961,747.0,94404.0,MCECC,154116,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,1998.0,1
94155,707.0,94404.0,MCECA,129101,Married,Male,Self/Spouse Owned,SALARIED,SELF-EMPLOYED,2240.0,1
109884,716.0,115877.0,SCEXA,174331,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
74072,725.0,94404.0,SCECA,185293,Single,Male,Company Provided,SELF-EMPLOYED,Government,1671.0,1
81951,664.0,94404.0,MCECC,175957,Married,Male,RESIDENCE,SALARIED,Non-Government,1998.0,0
65266,725.0,87508.0,MCECA,140212,Married,Male,Parental,SALARIED,SALARIED,809.0,1
101930,718.0,93282.0,MCEXA,143238,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
198323,725.0,93346.0,MCECA,199546,Single,Male,Rented,SALARIED,SALARIED,698.0,1
84510,725.0,109100.0,SCECA,134896,Single,Male,Self/Spouse Owned,SALARIED,SALARIED,-1.0,1
189939,549.0,94404.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,Non-Government,379.0,0
74119,725.0,94404.0,SCECA,184476,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,117.0,1
91583,725.0,92133.0,SCEXA,124650,Married,Female,Rented,SELF-EMPLOYED,SELF-EMPLOYED,2847.0,1
191355,725.0,90230.0,SCECA,143248,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,2077.0,1
67901,747.0,94404.0,ESNRB,140208,Single,Male,RESIDENCE,SALARIED,Government,3270.0,1
78017,725.0,94404.0,ESECB,160214,Married,Male,OWNED-BUNGLOW,SALARIED,Non-Government,1967.0,1
74634,699.0,94404.0,MCEXA,145122,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,0
71196,712.0,94404.0,MOECA,178903,Single,Male,Company Provided,SELF-EMPLOYED,Non-Government,2668.0,0
78017,644.0,94404.0,MCEXB,160214,Married,Male,OWNED-PENTHOUSE,SELF-EMPLOYED,Government,2366.0,0
111024,725.0,94404.0,MCEXB,129101,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SALARIED,552.0,0
196134,674.0,94404.0,MCPRA,143246,Married,Female,RESIDENCE,SALARIED,Government,927.0,0
74483,758.0,94404.0,MCPRA,145941,Single,Male,RESIDENCE,SALARIED,Non-Government,381.0,1
194126,776.0,107254.0,SCECA,133255,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,126.0,1
196921,725.0,97812.0,MCEXA,143238,Single,Female,Parental,SALARIED,SALARIED,1998.0,1
107034,533.0,94404.0,EMECA,134121,Single,Male,RENTED-ROWHOUSE,SALARIED,Government,427.0,0
106557,794.0,113644.0,MCEXA,139542,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1899.0,1
74009,672.0,94404.0,MCPRA,160832,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1561.0,0
62036,725.0,87111.0,MCECA,140208,Married,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,486.0,1
196054,725.0,94404.0,EMECA,139542,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,566.0,1
89244,725.0,111601.0,MCEXA,129101,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1028.0,1
89240,726.0,88753.0,MCECA,199546,Married,Male,Parental,SALARIED,SALARIED,82.0,1
95889,725.0,70410.0,MCECA,145121,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,556.0,1
71615,690.0,94404.0,MCECA,129101,Single,Male,OWNED-BUNGLOW,SALARIED,Non-Government,1998.0,0
88666,725.0,109676.0,MCEXA,149668,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,3036.0,1
75636,750.0,84245.0,MCECA,140212,Married,Male,Parental,SALARIED,SALARIED,458.0,1
195008,740.0,94404.0,ESNRC,198319,Single,Male,RESIDENCE,SALARIED,Non-Government,2396.0,1
82827,759.0,151108.0,MCEXA,149670,Single,Male,Parental,SALARIED,SALARIED,2078.0,1
60732,721.0,82487.0,MCECA,134122,Single,Male,Parental,SALARIED,SALARIED,1988.0,1
196315,725.0,87405.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1671.0,1
107382,725.0,89547.0,MCECA,160832,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
94761,725.0,90783.0,MCECA,199546,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,907.0,1
64000,725.0,111230.0,SCECA,143247,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2836.0,1
189871,725.0,94404.0,SCECA,140208,Single,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,Non-Government,2012.0,0
69807,734.0,94404.0,EMECA,160214,Married,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,2061.0,0
92920,725.0,103000.0,SCEXA,124649,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,440.0,1
74641,738.0,94404.0,SCEXA,160832,Single,Male,OWNED-BUNGLOW,SALARIED,SALARIED,1988.0,1
102978,725.0,94404.0,MCPRA,143607,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,802.0,0
85539,751.0,97263.0,SCECA,133253,Married,Female,RESIDENCE,SALARIED,Non-Government,366.0,1
50731,725.0,144791.0,MCEXA,139543,Married,Male,Parental,SALARIED,SALARIED,1602.0,1
89123,746.0,102418.0,MCEXA,129101,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,367.0,1
76526,725.0,94404.0,MCECB,200010,Single,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,0
93132,655.0,94404.0,ESECB,140212,Single,Male,OWNDED-FLAT,SELF-EMPLOYED,SALARIED,1998.0,0
93469,725.0,94404.0,ESECB,129101,Married,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,2240.0,1
81500,725.0,94404.0,ESECB,134123,Married,Female,RESIDENCE,SELF-EMPLOYED,SALARIED,1998.0,1
88021,644.0,94404.0,EMECA,145941,Married,Male,RESIDENCE,SALARIED,Government,1998.0,0
197689,725.0,87941.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1866.0,1
57190,776.0,93239.0,MCECA,199546,Single,Male,Rented,SALARIED,SALARIED,1998.0,1
108688,765.0,88322.0,SCECA,160894,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,2619.0,1
61965,725.0,94404.0,MCECC,145941,Married,Male,Parental,SALARIED,Government,1034.0,1
52716,725.0,94404.0,MCECC,175954,Single,Male,OWNDED-FLAT,SELF-EMPLOYED,SELF-EMPLOYED,205.0,0
107097,725.0,116294.0,MCEXA,178903,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
85154,763.0,145850.0,MCPRA,139744,Single,Male,Parental,SALARIED,SALARIED,101.0,1
101952,725.0,94404.0,ESNRB,143948,Married,Male,OWNED-BUNGLOW,SELF-EMPLOYED,SALARIED,2124.0,0
105283,725.0,93247.0,MCECA,140208,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,445.0,1
192351,725.0,94404.0,SCEXA,140212,Single,Male,Rented,SELF-EMPLOYED,Government,317.0,0
96477,725.0,74548.0,MCECA,145122,Married,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2368.0,1
111531,721.0,94404.0,MCECC,140212,Married,Male,PARENT OWNED-HOUSE,SALARIED,SALARIED,108.0,0
88282,725.0,94404.0,MCPRA,199546,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,Non-Government,2334.0,1
76655,725.0,77800.0,MCECA,153778,Single,Male,Parental,SALARIED,SALARIED,1998.0,1
96582,711.0,94404.0,ESNRC,143240,Single,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,SELF-EMPLOYED,4588.0,1
93274,747.0,104324.0,SCECA,181455,Married,Male,Parental,SALARIED,SALARIED,602.0,1
199178,725.0,94404.0,SCECA,198317,Single,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,0
109502,725.0,91824.0,MCECA,143948,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1048.0,1
55038,728.0,94404.0,MCEXB,143240,Single,Male,Self/Spouse Owned,SALARIED,SALARIED,3132.0,1
105016,725.0,94404.0,EMECA,160832,Single,Male,Parental,SELF-EMPLOYED,Government,-1.0,1
110649,749.0,104692.0,MCEXA,143607,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1160.0,1
100398,757.0,113562.0,MCEXA,178903,Single,Male,Rented,SALARIED,SALARIED,2368.0,1
106654,723.0,89788.0,MCECA,140212,Married,Male,Parental,SALARIED,SALARIED,1988.0,1
97633,768.0,92390.0,MCECA,199546,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2167.0,1
89615,713.0,94404.0,ESNRC,175682,Married,Female,OWNED-BUNGLOW,SALARIED,Non-Government,1725.0,0
64968,678.0,90138.0,MCECA,145941,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2764.0,1
94625,751.0,94404.0,ESNRC,134121,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,Non-Government,1988.0,1
76074,725.0,94404.0,MCEXA,143241,Single,Male,Self/Spouse Owned,SALARIED,SELF-EMPLOYED,1988.0,0
101129,616.0,94404.0,SCEXA,174641,Single,Female,Rented,SELF-EMPLOYED,SELF-EMPLOYED,3720.0,0
101952,725.0,94404.0,MOECA,143624,Single,Male,RESIDENCE,SALARIED,Government,2016.0,1
199280,714.0,94404.0,MCEXA,140208,Married,Male,RESIDENCE,SELF-EMPLOYED,Government,1998.0,0
108263,710.0,94404.0,MCECC,181454,Married,Male,RESIDENCE,SELF-EMPLOYED,SALARIED,1965.0,1
93133,725.0,110784.0,SCEXA,139546,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
101239,725.0,87339.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1897.0,1
55730,746.0,94404.0,EMECA,143240,Single,Female,RENTED-ROWHOUSE,SALARIED,SALARIED,809.0,1
78600,728.0,97266.0,MCEXA,129102,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
104633,725.0,76233.0,MCECA,153778,Married,Male,RESIDENCE,SALARIED,Non-Government,1030.0,1
112754,726.0,94404.0,MOECA,129101,Married,Female,OWNDED-FLAT,SELF-EMPLOYED,SALARIED,1988.0,0
108509,734.0,94404.0,SCECA,182264,Married,Male,Parental,SELF-EMPLOYED,SALARIED,809.0,1
197503,581.0,94404.0,EMECA,129102,Married,Male,OWNDED-FLAT,SELF-EMPLOYED,Non-Government,1561.0,0
96391,712.0,74286.0,MCECA,145122,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
95268,725.0,88925.0,MCECA,140212,Married,Female,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
87729,614.0,94404.0,ESECB,160001,Single,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,1998.0,0
87729,602.0,94404.0,SCECA,166536,Married,Male,Self/Spouse Owned,SALARIED,SELF-EMPLOYED,1988.0,0
194147,643.0,94404.0,EMECA,199546,Married,Male,OWNED-BUNGLOW,SELF-EMPLOYED,Non-Government,1988.0,0
105201,735.0,78500.0,MCECC,143232,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
79245,723.0,94404.0,ESECB,129101,Married,Female,OWNED-ROWHOUSE,SELF-EMPLOYED,Government,2281.0,1
74513,707.0,92634.0,SCEXA,124650,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,103.0,1
97018,725.0,71190.0,MCECA,143624,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2393.0,1
107613,725.0,85576.0,MCECA,140212,Married,Male,Rented,SALARIED,SALARIED,-1.0,1
106245,725.0,86602.0,MCECA,140212,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1028.0,1
95564,725.0,88500.0,MCECA,145941,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,327.0,1
95589,725.0,92536.0,MCECA,199546,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1034.0,1
86264,753.0,94404.0,MCECC,140681,Married,Male,RENTED-ROWHOUSE,SELF-EMPLOYED,SALARIED,1619.0,0
82997,743.0,91500.0,MCECA,175954,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,3507.0,1
195048,769.0,92000.0,EMECA,184458,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1988.0,1
104644,725.0,105530.0,MCEXA,175682,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2242.0,1
94921,597.0,94404.0,SCECA,166536,Married,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,Government,1998.0,0
193315,721.0,174608.0,MCPRA,139744,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,303.0,1
78142,746.0,94404.0,ESNRB,143240,Single,Male,RESIDENCE,SELF-EMPLOYED,Government,131.0,1
88011,725.0,178300.0,MCEXB,151698,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
64709,753.0,90016.0,SCECA,143240,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2849.0,1
106929,725.0,105927.0,MCEXA,129101,Married,Male,Self/Spouse Owned,SALARIED,SALARIED,1998.0,1
69397,762.0,94404.0,EMECA,143241,Single,Male,RESIDENCE,SALARIED,Non-Government,1998.0,1
110989,725.0,101705.0,MCEXA,143237,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
64003,765.0,95888.0,SCECA,134123,Married,Male,Parental,SALARIED,SALARIED,1988.0,1
107804,725.0,88683.0,SCECA,143240,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1262.0,1
78914,725.0,87400.0,MCECA,153778,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1835.0,1
63923,725.0,94404.0,SCEXA,143238,Single,Male,PARENT OWNED-HOUSE,SELF-EMPLOYED,SELF-EMPLOYED,3377.0,1
72223,725.0,89523.0,SCECA,143241,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2849.0,1
107034,725.0,90400.0,MCECA,140212,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,547.0,1
108634,725.0,106257.0,MCEXA,139543,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2242.0,1
64811,656.0,87960.0,MCECA,140208,Married,Male,Parental,SALARIED,SALARIED,1998.0,1
78914,773.0,94404.0,MCECA,153778,Single,Male,PARENT OWNED-FLAT,SALARIED,Non-Government,2849.0,1
53105,729.0,94404.0,ESECB,138395,Single,Female,RESIDENCE,SALARIED,SELF-EMPLOYED,1988.0,1
52716,725.0,94404.0,MCECA,143237,Single,Female,OWNDED-FLAT,SELF-EMPLOYED,Non-Government,1065.0,1
84315,725.0,109844.0,SCEXA,124648,Married,Female,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,118.0,1
85854,711.0,94404.0,MCECB,139543,Single,Male,RESIDENCE,SALARIED,Government,1681.0,0
74785,740.0,83318.0,MCECA,140212,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2401.0,1
112844,571.0,94404.0,ESNRC,143241,Married,Male,Parental,SELF-EMPLOYED,SALARIED,497.0,0
108139,725.0,112432.0,SCECA,160214,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,-1.0,1
107515,732.0,94470.0,MCECA,175954,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,982.0,1
89851,725.0,94404.0,MOECA,153778,Married,Female,OWNED-BUNGLOW,SELF-EMPLOYED,Non-Government,1363.0,0
69383,706.0,98886.0,MCEXA,139542,Single,Male,RESIDENCE,SALARIED,Non-Government,1998.0,1
100274,725.0,94404.0,EMECA,129101,Married,Male,OWNED-BUNGLOW,SELF-EMPLOYED,SALARIED,1998.0,1
111829,751.0,106500.0,MCEXA,129101,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
200921,533.0,94404.0,SCECA,143232,Single,Male,RESIDENCE,SALARIED,Non-Government,668.0,0
111618,725.0,112870.0,SCEXA,160001,Married,Female,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1679.0,1
109938,725.0,94404.0,SCECA,134121,Married,Female,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,476.0,0
74950,746.0,87440.0,MCECA,140212,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,612.0,1
85854,763.0,143628.0,MCPRA,140210,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2038.0,1
88282,688.0,94404.0,MCEXA,160832,Single,Male,OWNED-ROWHOUSE,SELF-EMPLOYED,Non-Government,507.0,0
194128,743.0,127500.0,MCEXA,183085,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
85881,721.0,80925.0,MCECA,134121,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,515.0,1
78017,761.0,94404.0,ESECB,133255,Single,Male,OWNED-PENTHOUSE,SALARIED,Non-Government,1998.0,0
109502,725.0,90061.0,MCECA,199546,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,1296.0,1
68702,738.0,104983.0,SCECA,160214,Married,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,2334.0,1
66993,725.0,94404.0,SCECA,129102,Married,Male,PARENT OWNED-FLAT,SALARIED,SELF-EMPLOYED,2716.0,0
109236,725.0,104500.0,MCEXA,129102,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2344.0,1
67167,726.0,85509.0,MCECA,140208,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,669.0,1
62584,725.0,91579.0,SCECA,134898,Single,Male,Parental,SELF-EMPLOYED,SELF-EMPLOYED,947.0,1
94569,680.0,94404.0,MCEXA,143240,Single,Male,RENTED-ROWHOUSE,SALARIED,Non-Government,1998.0,0
189998,726.0,94404.0,MCEXB,198319,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
90178,618.0,94404.0,EMECA,134122,Married,Male,RESIDENCE,SELF-EMPLOYED,Non-Government,883.0,0
52746,549.0,94404.0,MCEXB,133250,Married,Female,OWNDED-FLAT,SELF-EMPLOYED,Non-Government,335.0,0
84738,725.0,94404.0,MCEXB,143240,Single,Male,OWNDED-FLAT,SELF-EMPLOYED,SELF-EMPLOYED,1237.0,0
100708,725.0,93774.0,SCECA,174641,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,117.0,1
199280,714.0,88279.0,MCECA,140208,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
82302,704.0,94404.0,MCECA,139540,Single,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,1592.0,0
76440,745.0,93248.0,SCECA,174641,Married,Female,Self/Spouse Owned,SALARIED,SALARIED,1028.0,1
97999,735.0,96123.0,SCECA,134897,Married,Female,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,1034.0,1
111638,725.0,84140.0,MCECA,140208,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,440.0,1
80421,661.0,94404.0,SCEXA,182701,Married,Male,RESIDENCE,SALARIED,Government,1988.0,0
79246,724.0,92500.0,MCECA,160832,Married,Male,RESIDENCE,SELF-EMPLOYED,SELF-EMPLOYED,697.0,1
84373,725.0,88714.0,MCECA,140208,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,131.0,1
101468,725.0,94404.0,MCEXA,134124,Single,Male,OWNED-PENTHOUSE,SALARIED,SALARIED,3497.0,1
78043,725.0,145235.0,MCPRA,139744,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,811.0,1
107515,725.0,94470.0,MCECA,175954,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,1030.0,1
108260,725.0,98089.0,MCECA,199546,Single,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,507.0,1
106888,777.0,102634.0,MCEXA,129102,Married,Male,Self/Spouse Owned,SELF-EMPLOYED,SELF-EMPLOYED,2396.0,1
79092,769.0,84103.0,MCECA,153778,Married,Male,Parental,SALARIED,SALARIED,300.0,1
88073,725.0,94404.0,MCECA,140212,Married,Male,PARENT OWNED-FLAT,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,0
73169,725.0,85405.0,MCECA,140212,Married,Male,Rented,SELF-EMPLOYED,SELF-EMPLOYED,1998.0,1
106699,713.0,94404.0,MCEXB,140208,Single,Male,RENTED-ROWHOUSE,SALARIED,SELF-EMPLOYED,1998.0,1
103391,715.0,94404.0,ESNRC,140208,Married,Male,RESIDENCE,SALARIED,SELF-EMPLOYED,973.0,1
200293,724.0,94404.0,MCPRA,198310,Married,Male,RESIDENCE,SALARIED,Government,1998.0,0
199112,648.0,94404.0,MCEXA,143240,Single,Female,RENTED-ROWHOUSE,SELF-EMPLOYED,SALARIED,327.0,0
109536,725.0,94404.0,MCECA,160832,Married,Male,OWNDED-FLAT,SELF-EMPLOYED,SELF-EMPLOYED,2147.0,0
